,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
12,master,-0.26000141069430316,-3.595525980933934e-13,False,slave1,0.100000011273499,9.420311643560677e-08,False,slave2,-1.5636330340414173e-07,-7.637497509524905e-08,False,slave3,-6.873702309076468e-08,-5.665415450283246e-07,False
13,master,-0.24000016493219117,-4.07352320805481e-13,False,slave1,0.10000015054653769,9.86889791230192e-08,False,slave2,-4.538593153559367e-08,-7.609582679447445e-08,False,slave3,-4.091324472092761e-08,-5.693423238746107e-07,False
14,master,-0.2199998450906783,-3.546184331682957e-13,False,slave1,0.09999995556428352,9.616568136136495e-08,False,slave2,1.010275439954772e-08,-7.665412339602365e-08,False,slave3,1.4734312020481255e-08,-5.699024796438734e-07,False
15,master,-0.19999872559046622,-3.342650028521578e-13,False,slave1,0.09999989985506803,9.616568136136495e-08,False,slave2,-2.2572416082198427e-07,-7.525838189209643e-08,False,slave3,-6.873702309076468e-08,-5.673817786822186e-07,False
16,master,-0.1799998788044518,-2.45758419507872e-13,False,slave1,0.10000005305541061,9.672641419728812e-08,False,slave2,1.010275439954772e-08,-7.637497509524905e-08,False,slave3,-5.4825133905846146e-08,-5.665415450283246e-07,False
17,master,-0.15999964313753884,-5.217879408337741e-15,False,slave1,0.09999983021854868,9.672641419728812e-08,False,slave2,5.171926884938588e-08,-7.553753019289814e-08,False,slave3,1.2602942550243162e-07,-5.671017007975873e-07,False
18,master,-0.13999998266372524,-1.8038073425005595e-13,False,slave1,0.10000006698271448,9.560494852541468e-08,False,slave2,7.94636118165229e-08,-7.553753019289814e-08,False,slave3,1.816769822438405e-07,-5.682220123361126e-07,False
19,master,-0.12000106573221092,-2.451416488922283e-13,False,slave1,0.09999985807315644,9.644604777932653e-08,False,slave2,5.171926884938588e-08,-7.553753019289814e-08,False,slave3,7.038186876189012e-08,-5.682220123361126e-07,False
20,master,-0.09999981997009898,-2.0844379726164932e-13,False,slave1,0.10000009483732222,9.644604777932653e-08,False,slave2,-1.7023547488771024e-07,-7.665412339602365e-08,False,slave3,2.8646201206267152e-08,-5.673817786822186e-07,False
21,master,-0.08000126779518425,7.496230062484895e-14,False,slave1,0.10000019232844931,9.476384927152993e-08,False,slave2,-5.925810301916218e-08,-7.525838189209643e-08,False,slave3,-5.4825133905846146e-08,-5.690622459899794e-07,False
