,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
38,master,0.2600005780609386,-2.2324629203699414e-13,False,slave1,0.09999978843663708,4.374376814522629e-12,False,slave2,2.598018411029135e-07,-1.597734228733836e-11,False,slave3,6.26857436171642e-07,-6.92404674986024e-11,False
39,master,0.28000057523315186,-1.0451794852634913e-13,False,slave1,0.09999971880011772,5.745264135311509e-12,False,slave2,5.233730992915825e-07,-1.498534587058362e-11,False,slave3,-9.656080146146911e-08,-6.905344903952766e-11,False
40,master,0.30000003929956565,-3.139115725360716e-13,False,slave1,0.10000015054653769,5.620638015240695e-12,False,slave2,-3.367015326905323e-07,-1.4303348334067423e-11,False,slave3,-5.4825133905846146e-08,-6.989503210537062e-11,False
41,master,0.31999821268878076,-1.3782356177090082e-13,False,slave1,0.09999925919909002,7.178464516139105e-12,False,slave2,-1.5636330340414173e-07,-1.616334161547884e-11,False,slave3,-5.69565033759975e-07,-6.871058186455729e-11,False
42,master,0.33999851850119367,-4.068218980762937e-14,False,slave1,0.09999984414585257,6.150299025548272e-12,False,slave2,-3.769417084888149e-09,-1.3838350013714569e-11,False,slave3,-1.5220835820287798e-07,-6.892877006681116e-11,False
43,master,0.36000031139820504,-2.8461496829316505e-13,False,slave1,0.10000054051104605,5.901046785400027e-12,False,slave2,3.846513844558974e-07,-1.520234508675027e-11,False,slave3,4.7382665513406863e-07,-6.73391131646626e-11,False
44,master,0.38000064526881794,-1.6804532193725998e-13,False,slave1,0.09999980236394095,6.21261208558037e-12,False,slave2,-8.360997060989986e-07,-1.386934990173743e-11,False,slave3,-1.3089466349355816e-08,-7.005088082126624e-11,False
45,master,0.3999981592903337,-1.1777851676259769e-13,False,slave1,0.10000033160148801,5.869890255382323e-12,False,slave2,-4.538593153559367e-08,-1.405534922987791e-11,False,slave3,1.6776509305892195e-07,-6.908461878270678e-11,False
46,master,0.419999054324946,-2.389739427358174e-13,False,slave1,0.09999994163697964,5.090977004936427e-12,False,slave2,-1.7641588568456656e-08,-1.2195355948466494e-11,False,slave3,1.816769822438405e-07,-6.693390650333068e-11,False
47,master,0.4400004684362578,-3.466004151649538e-13,False,slave1,0.10000008091001834,5.153290064971834e-12,False,slave2,7.94636118165229e-08,-1.5450344190936473e-11,False,slave3,3.068839849107094e-07,-7.054959671213884e-11,False
48,master,0.4600018825475696,-6.936202343489227e-14,False,slave1,0.10000019232844931,6.274925145615777e-12,False,slave2,-3.089571897233953e-07,-1.541934430291361e-11,False,slave3,-9.656080146146911e-08,-7.005088082126624e-11,False
49,master,0.4799993544817854,-2.2201275080573264e-13,False,slave1,0.10000013661923382,7.2719341061922155e-12,False,slave2,-5.725284479120643e-07,-1.4179348781972667e-11,False,slave3,-1.2438457983130619e-07,-6.774431982599452e-11,False
50,master,0.4999997444687982,-2.861568948322613e-13,False,slave1,0.0999993566902171,6.58649044579943e-12,False,slave2,-3.921902186256737e-07,-1.6690339711880726e-11,False,slave3,-3.608866959809928e-07,-7.011322030762449e-11,False
51,master,0.5200009200854103,-2.2540498919173408e-13,False,slave1,0.10000055443834992,6.150299025548272e-12,False,slave2,3.152905270380549e-07,-1.4210348669995529e-11,False,slave3,8.224228355627194e-10,-6.743262239420328e-11,False
52,master,0.5399989391545256,-2.7813887682894523e-13,False,slave1,0.10000033160148801,6.711116565870244e-12,False,slave2,-4.538593153559367e-08,-1.4551347438253626e-11,False,slave3,-4.5826992027802466e-07,-6.980152287583325e-11,False
53,master,0.5600004374404373,-2.861568948322613e-13,False,slave1,0.09999966309090225,7.39656022626303e-12,False,slave2,-2.9508501824069416e-07,-1.405534922987791e-11,False,slave3,3.6253154165211826e-07,-6.824303571686712e-11,False
54,master,0.5799990457317519,-3.3889078246947246e-13,False,slave1,0.0999998720004603,6.056829435491853e-12,False,slave2,-2.8121284675712566e-07,-1.5109345422678375e-11,False,slave3,4.320909875775783e-07,-6.830537520322537e-11,False
55,master,0.6000000109118642,-3.527681213213647e-13,False,slave1,0.09999981629124481,8.268943066768654e-12,False,slave2,3.430348700051919e-07,-1.4334348222090285e-11,False,slave3,-2.0785591494255212e-07,-7.036257825306079e-11,False
56,master,0.6200012329921541,-1.5632668024008185e-13,False,slave1,0.09999944025404033,4.935194354844601e-12,False,slave2,4.956287563244455e-07,-1.5109345422678375e-11,False,slave3,1.5385320387313606e-07,-7.210808387110497e-11,False
57,master,0.639999864985349,-5.733499642990522e-14,False,slave1,0.10000034552879188,7.240777576174512e-12,False,slave2,-3.6444587565766934e-07,-1.464434710232552e-11,False,slave3,1.4734312020481255e-08,-7.17652166961313e-11,False
58,master,0.6600000402885524,-2.7659695028984896e-13,False,slave1,0.10000034552879188,4.997507414880008e-12,False,slave2,-1.979798178557146e-07,-1.5760343071175018e-11,False,slave3,4.0426720920774123e-07,-6.930280698496396e-11,False
59,master,0.6800016186008545,-2.7382148251946535e-13,False,slave1,0.10000031767418413,4.156281104395396e-12,False,slave2,-4.892954190106533e-07,-1.4241348558021699e-11,False,slave3,-3.0523913923958396e-07,-7.030023876670254e-11,False
60,master,0.6999985669831309,-2.269469157308562e-13,False,slave1,0.09999996949158739,5.620638015240695e-12,False,slave2,-4.892954190106533e-07,-1.4706346878374553e-11,False,slave3,1.2528924495077212e-06,-7.017555979398605e-11,False
61,master,0.7200002855963428,-3.0342647207018083e-13,False,slave1,0.10000022018305704,6.337238205651184e-12,False,slave2,5.649896137414206e-07,-1.34663513574303e-11,False,slave3,-5.4825133905846146e-08,-7.070544542803446e-11,False
62,master,0.7400010221031857,-2.6919570290217655e-13,False,slave1,0.10000023411036091,7.2096210461568085e-12,False,slave2,1.2108012626809578e-07,-1.5171345198727407e-11,False,slave3,2.9297209572579086e-07,-7.014439005080692e-11,False
63,master,0.7599988122909214,-2.278720716543088e-13,False,slave1,0.10000031767418413,5.2467596550249445e-12,False,slave2,1.3495229775079692e-07,-1.4768346654420277e-11,False,slave3,-6.873702309076468e-08,-7.076778491439271e-11,False
64,master,0.7800015130105024,-1.6927886316852149e-13,False,slave1,0.09999971880011772,7.458873286301745e-12,False,slave2,-4.476789045590804e-07,-1.541934430291361e-11,False,slave3,-1.3829646901709208e-07,-7.042491773941904e-11,False
65,master,0.8000000047027873,-3.6541191894196957e-13,False,slave1,0.09999976058202933,6.11914249552726e-12,False,slave2,-1.7023547488771024e-07,-1.228835561253508e-11,False,slave3,-6.873702309076468e-08,-6.902227929634853e-11,False
66,master,0.8199996188023512,-1.9148260533156456e-13,False,slave1,0.09999984414585257,7.39656022626303e-12,False,slave2,4.1239572742303443e-07,-1.4334348222090285e-11,False,slave3,1.6776509305892195e-07,-7.001971107808712e-11,False
67,master,0.8400011971146533,-2.1677020057280017e-13,False,slave1,0.10000065192947702,6.243768615598074e-12,False,slave2,-9.609492494519825e-07,-1.461334721430266e-11,False,slave3,1.1211753631751309e-07,-7.005088082126624e-11,False
68,master,0.8599994082051186,-2.750550237507527e-13,False,slave1,0.10000027589227253,6.11914249552726e-12,False,slave2,1.0720795478452727e-07,-1.501634575860648e-11,False,slave3,-5.417412553892706e-07,-6.927163724178483e-11,False
69,master,0.8800001447119614,-3.6541191894196957e-13,False,slave1,0.1000004290926151,4.84172476479149e-12,False,slave2,-2.8121284675712566e-07,-1.2660354268819348e-11,False,slave3,-6.252125905005165e-07,-6.740145265102416e-11,False
70,master,0.9000020036260833,-4.0827747672895946e-13,False,slave1,0.10000047087452671,4.685942114702973e-12,False,slave2,-6.557614768134754e-07,-1.405534922987791e-11,False,slave3,-3.1915102842536985e-07,-6.920929775542328e-11,False
71,master,0.9200004953183682,-1.766801105561939e-13,False,slave1,0.10000006698271448,6.773429625905651e-12,False,slave2,-1.1474678895343621e-07,-1.3218352253244097e-11,False,slave3,8.772714415062471e-07,-6.917812801224415e-11,False
72,master,0.9400006706215716,-2.1862051241970534e-13,False,slave1,0.10000026196496867,7.0849949260859945e-12,False,slave2,-6.835058197806124e-07,-1.328035202928982e-11,False,slave3,4.1817909839265976e-07,-6.824303571686712e-11,False
73,master,0.9599994429156764,-9.464961867612787e-14,False,slave1,0.09999976058202933,6.617646975817133e-12,False,slave2,9.33357833000914e-08,-1.5078345534655513e-11,False,slave3,-6.873702309076468e-08,-6.895993980999028e-11,False
74,master,0.9799996182188797,-1.5108413000714938e-13,False,slave1,0.09999999734619512,7.240777576174512e-12,False,slave2,4.2626789890660294e-07,-1.306335281312317e-11,False,slave3,7.038186876189012e-08,-6.98638623621915e-11,False
75,master,1.0000011965311817,-2.414410251983921e-13,False,slave1,0.10000006698271448,5.932203315421039e-12,False,slave2,1.2108012626809578e-07,-1.3373351693361715e-11,False,slave3,7.520644388393782e-07,-6.927163724178483e-11,False
76,master,1.0200008106307457,-3.148367284595242e-13,False,slave1,0.09999994163697964,6.929212275994168e-12,False,slave2,-1.4249113192057322e-07,-1.4830346430466e-11,False,slave3,-7.643314823531713e-07,-6.864824237819904e-11,False
77,master,1.0399998635266703,-2.876988213713576e-13,False,slave1,0.1000007076386925,8.05084735664142e-12,False,slave2,-1.2861896043700471e-07,-1.4458347774185041e-11,False,slave3,4.0426720920774123e-07,-6.920929775542328e-11,False
78,master,1.0599991970244145,-3.006510042997972e-13,False,slave1,0.1000002898195764,7.614655936390263e-12,False,slave2,9.67282586766642e-07,-1.479934654244314e-11,False,slave3,1.4734312020481255e-08,-7.005088082126624e-11,False
79,master,1.0799996529294376,-2.2509660388392516e-13,False,slave1,0.10000113938511247,6.461864325725307e-12,False,slave2,2.0431315516950682e-07,-1.4303348334067423e-11,False,slave3,1.9558887142875903e-07,-6.920929775542328e-11,False
80,master,1.1000003894362804,-2.028928617208821e-13,False,slave1,0.10000031767418413,5.558324955205288e-12,False,slave2,3.291626985216234e-07,-1.5326344638845025e-11,False,slave3,-5.4825133905846146e-08,-7.17652166961313e-11,False
81,master,1.1200001438367542,-4.2400512742775686e-13,False,slave1,0.09999934276291324,6.898055745976465e-12,False,slave2,-1.2861896043700471e-07,-1.4148348893949805e-11,False,slave3,-3.7479858516591136e-07,-7.020672953716517e-11,False
82,master,1.1400013012463268,-1.0081732483251293e-13,False,slave1,0.09999970487281386,6.804586155923354e-12,False,slave2,5.788617852258565e-07,-1.5295344750822163e-11,False,slave3,-6.873702309076468e-08,-7.054959671213884e-11,False
83,master,1.1599981093276932,-8.32393622867845e-14,False,slave1,0.09999960738168677,5.2467596550249445e-12,False,slave2,-3.1513760052025164e-08,-1.641134071966835e-11,False,slave3,-1.2438457983130619e-07,-7.229510233017972e-11,False
84,master,1.1800006697463643,-3.120612606891406e-13,False,slave1,0.09999966309090225,6.742273095887947e-12,False,slave2,-5.170397619777903e-07,-1.501634575860648e-11,False,slave3,6.407693253574279e-07,-7.045608748259816e-11,False
85,master,1.1999988808368296,-2.7752210621330155e-13,False,slave1,0.10000005305541061,7.739282056461077e-12,False,slave2,1.9044098368507095e-07,-1.5512343966985505e-11,False,slave3,5.712098794311005e-07,-6.802484751460995e-11,False
86,master,1.2200005994500416,-2.3959071335146107e-13,False,slave1,0.1000002898195764,6.274925145615777e-12,False,slave2,-7.112501627477494e-07,-1.5078345534655513e-11,False,slave3,5.294742118746101e-07,-6.908461878270678e-11,False
87,master,1.240000494151425,-3.2501344361758023e-13,False,slave1,0.10000031767418413,4.84172476479149e-12,False,slave2,-2.2572416082198427e-07,-1.486134631849217e-11,False,slave3,-1.5220835820287798e-07,-6.880409109409136e-11,False
88,master,1.2599988455428004,-1.17161746146954e-13,False,slave1,0.09999996949158739,8.019690826623717e-12,False,slave2,4.678844133564411e-07,-1.5853342735243603e-11,False,slave3,-7.504195931682528e-07,-6.952099518721783e-11,False
