,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
63,g,0.760000860616568,6.794176259093819e-14,False,d,0.10000077489315135,2.5122813002539394e-12,False,ds,8.522208909365891e-07,1.6617681516475485e-12,False,b,-1.0145988400562383e-07,3.229903837931686e-12,False
64,g,0.7799986180605789,1.7047205886454945e-13,False,d,0.10000019059380556,1.9512259230263984e-12,False,ds,1.0191519130590618e-06,8.866897227074729e-13,False,b,-9.198406970114051e-07,4.196380855074435e-12,False
65,g,0.8000011154989647,-9.913320814406693e-14,False,d,0.09999942543990037,4.1019382023991905e-12,False,ds,4.538761734593916e-08,-2.294232149665006e-13,False,b,-3.788771087533463e-07,3.2922571938787277e-12,False
66,g,0.8199997094125712,5.5897541040719133e-14,False,d,0.10000012103435962,2.3564325843583193e-12,False,ds,-5.198881222572005e-08,1.8167838374368871e-12,False,b,-5.984730029346547e-08,2.8557837022626713e-12,False
67,g,0.8400010915581628,-2.1710481409744157e-13,False,d,0.1000004270959217,2.7304695025078075e-12,False,ds,4.0707149861086284e-07,-2.6042635212172135e-13,False,b,5.643414553889101e-07,2.544016922540698e-12,False
68,g,0.8599991278253724,-1.3557469898832609e-13,False,d,0.10000084445259726,3.852580256966198e-12,False,ds,-3.997617749815219e-07,1.4447461915444597e-12,False,b,-2.1242677390471282e-07,4.632854346687183e-12,False
69,g,0.8800013464405595,2.408844310041226e-14,False,d,0.09999925849723015,1.9200561798472744e-12,False,ds,-4.554054490214787e-07,1.227724231441371e-12,False,b,1.7595734074209862e-07,2.0763667529577383e-12,False
70,g,0.9000010556469602,5.188280052397083e-14,False,d,0.1000001627700272,1.7953772071274696e-12,False,ds,3.6548618142367983e-09,7.626771740766638e-13,False,b,2.5918250816641536e-07,5.412271295995425e-12,False
71,g,0.9199999283837651,-1.8714867331869493e-13,False,d,0.09999918893778421,2.0447351525637704e-12,False,ds,-4.275836120015003e-07,1.7361756808445629e-13,False,b,4.117619817776627e-07,5.942274821522117e-12,False
72,g,0.9400008922945591,2.594140026199834e-14,False,d,0.09999955064690304,3.4162038524551534e-12,False,ds,6.296461947741597e-07,7.936803112351933e-13,False,b,7.169209290010248e-07,4.5081476347964084e-12,False
